sha256,duplicate_count,filename,extension,relative_path,canonical
5d7ea0355c1a1c6ca61654cf4caa72a848b3c1e7d6b148c6e04588f4b22e2533,2,MAIN CONTEST 67.docx,.docx,SMQ BIBLES\NSMQ 2014\CHEMISTRY\MAIN CONTEST 67.docx,False
a6157a610f3081636145ef4d1ed792afd55a10c732436f1302fad739cbd925dd,2,PROBLEM OF THE DAY.docx,.docx,SMQ BIBLES\NSMQ 2014 Questions\PROBLEM OF THE DAY.docx,True
a6157a610f3081636145ef4d1ed792afd55a10c732436f1302fad739cbd925dd,2,PROBLEM OF THE DAY.docx,.docx,SMQ BIBLES\NSMQ 2014\CHEMISTRY\Chemistry Questions\Quiz 2014 Nat Prelim\PROBLEM OF THE DAY.docx,False
295da1a314a7477268666a0bc19d1704fb66922c9387a704c1c62c798b6fe3dc,2,Problems of the day 2.docx,.docx,SMQ BIBLES\NSMQ 2014 Questions\Problems of the day 2.docx,True
295da1a314a7477268666a0bc19d1704fb66922c9387a704c1c62c798b6fe3dc,2,Problems of the day 2.docx,.docx,SMQ BIBLES\NSMQ 2014\CHEMISTRY\Problems of the day 2.docx,False
7053acbbebbbb3d9ffa71eb715f6f642cc402f0a1680c3ea20bca931c85eecbd,2,Problems of the Day.docx,.docx,SMQ BIBLES\NSMQ 2014 Questions\Problems of the Day.docx,True
7053acbbebbbb3d9ffa71eb715f6f642cc402f0a1680c3ea20bca931c85eecbd,2,Problems of the Day.docx,.docx,SMQ BIBLES\NSMQ 2014\CHEMISTRY\Problems of the Day.docx,False
10cdc302afda995371055db724fc1d4fa669d1825b91b8a46c65e84a57cfba27,2,CONTEST 26.docx,.docx,SMQ BIBLES\NSMQ 2015 Questions\CONTEST 26.docx,True
10cdc302afda995371055db724fc1d4fa669d1825b91b8a46c65e84a57cfba27,2,CONTEST 26.docx,.docx,SMQ BIBLES\weekends\practice\SET 1\CONTEST 26.docx,False
b620ddc93e6b5a1c0d66a99de6fdc8d3854d43c7e52fc91f19ac449886d5c205,2,CONTEST 27.docx,.docx,SMQ BIBLES\NSMQ 2015 Questions\CONTEST 27.docx,True
b620ddc93e6b5a1c0d66a99de6fdc8d3854d43c7e52fc91f19ac449886d5c205,2,CONTEST 27.docx,.docx,SMQ BIBLES\weekends\practice\SET 1\CONTEST 27.docx,False
f2b52400b17a34935a16e16735c212669ac6296b8713011fff525f9ffb0e2659,2,CONTEST 51 (2).docx,.docx,SMQ BIBLES\NSMQ 2015 Questions\CONTEST 51 (2).docx,True
f2b52400b17a34935a16e16735c212669ac6296b8713011fff525f9ffb0e2659,2,CONTEST 52 (2).docx,.docx,SMQ BIBLES\NSMQ 2015 Questions\CONTEST 52 (2).docx,False
18f78c47addaa3d489eae21ff63033b0115d5a6e46113625a10865ef50a77132,2,Biology 2017 Questions Riddles.docx,.docx,SMQ BIBLES\NSMQ 2017\Biology 2017 Questions Riddles.docx,True
18f78c47addaa3d489eae21ff63033b0115d5a6e46113625a10865ef50a77132,2,Biology 2017 Questions Riddles.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Biology Questions\Biology 2017 Questions Riddles.docx,False
69540e4fa69bca3d47021f12de6eea4294ffe965ce02f6239fd567f9238deafa,2,Biology 2017 Questions True or false.docx,.docx,SMQ BIBLES\NSMQ 2017\Biology 2017 Questions True or false.docx,True
69540e4fa69bca3d47021f12de6eea4294ffe965ce02f6239fd567f9238deafa,2,Biology 2017 Questions True or false.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Biology Questions\Biology 2017 Questions True or false.docx,False
202fbfa60eb032f075b846d02199b681e2fc83fdef8bc79f147c4ea9930d9818,2,Biology 2017(Problem of the Day) - one-eighth to finals.docx,.docx,SMQ BIBLES\NSMQ 2017\Biology 2017(Problem of the Day) - one-eighth to finals.docx,True
202fbfa60eb032f075b846d02199b681e2fc83fdef8bc79f147c4ea9930d9818,2,Biology 2017(Problem of the Day) - one-eighth to finals.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Biology Questions\Biology 2017(Problem of the Day) - one-eighth to finals.docx,False
da0857b15ed49ee28b69b361a7704f5a6519df19abd604c38e919eaf8aae13dd,2,Contest 22.docx,.docx,SMQ BIBLES\NSMQ 2017\Contest 22.docx,True
da0857b15ed49ee28b69b361a7704f5a6519df19abd604c38e919eaf8aae13dd,2,Contest 22.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Chemistry Questions\Contest 22.docx,False
d191f5a1355f68208ad400e396a645ea6951339b6c19d0898f9779096a927358,2,Contest 4.docx,.docx,SMQ BIBLES\NSMQ 2017\Contest 4.docx,True
d191f5a1355f68208ad400e396a645ea6951339b6c19d0898f9779096a927358,2,Contest 4.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Chemistry Questions\Contest 4.docx,False
267bbe47a2c6a28e85d097c13371df9879d24c3e48f411bccc569249ce6f9ae5,2,CONTEST SIX.docx,.docx,SMQ BIBLES\NSMQ 2017\CONTEST SIX.docx,True
267bbe47a2c6a28e85d097c13371df9879d24c3e48f411bccc569249ce6f9ae5,2,CONTEST SIX.docx,.docx,SMQ BIBLES\NSMQ 2017\REGIONAL     EDITEDMSQ\CONTEST SIX.docx,False
469328d9b2f986a4cda7c10bb3fda11694bc24750ad24c41e999e87f859539d4,2,CONTEST TWO.docx,.docx,SMQ BIBLES\NSMQ 2017\CONTEST TWO.docx,True
469328d9b2f986a4cda7c10bb3fda11694bc24750ad24c41e999e87f859539d4,2,CONTEST TWO.docx,.docx,SMQ BIBLES\NSMQ 2017\REGIONAL     EDITEDMSQ\CONTEST TWO.docx,False
6eafe12937bcc5b561f4eebcdd575c21ef98b47d780b9b4a77bbb9a22a9b35da,2,FINAL.docx,.docx,SMQ BIBLES\NSMQ 2017\FINAL.docx,True
6eafe12937bcc5b561f4eebcdd575c21ef98b47d780b9b4a77bbb9a22a9b35da,2,FINAL.docx,.docx,SMQ BIBLES\NSMQ 2017\REGIONAL     EDITEDMSQ\FINAL.docx,False
57e31eb0e53af8e5613dd9fb6c4387a7fde7f52b54d9333021f32ec0eaf6dc17,2,NSMQ 2017 Biology Questions Round 1.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ 2017 Biology Questions Round 1.docx,True
57e31eb0e53af8e5613dd9fb6c4387a7fde7f52b54d9333021f32ec0eaf6dc17,2,NSMQ 2017 Biology Questions Round 1.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Biology Questions\NSMQ 2017 Biology Questions Round 1.docx,False
d70c62caa5854f498f451a7443f56dd4d304cb81743b8715315e58e76410613d,2,NSMQ Finals 2017 - Maths Questions Problem of the day 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ Finals 2017 - Maths Questions Problem of the day 2017.docx,True
d70c62caa5854f498f451a7443f56dd4d304cb81743b8715315e58e76410613d,2,NSMQ Finals 2017 - Maths Questions Problem of the day 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Maths Questions\NSMQ Finals 2017 - Maths Questions Problem of the day 2017.docx,False
5725ce44f3f27d4e7445f2ea638ece28d0e5e23d985ccbdb1438fe5319b9eadd,2,Round 2 - Physics 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\Round 2 - Physics 2017.docx,True
5725ce44f3f27d4e7445f2ea638ece28d0e5e23d985ccbdb1438fe5319b9eadd,2,Round 2 - Physics 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Physics Questions\Round 2 - Physics 2017.docx,False
05d5fcedb743516b8b9a9f0be1f7ed8aa9ffb1cc98bf12736939c5906e2e6286,2,Round 5 - Physics 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\Round 5 - Physics 2017.docx,True
05d5fcedb743516b8b9a9f0be1f7ed8aa9ffb1cc98bf12736939c5906e2e6286,2,Round 5 - Physics 2017.docx,.docx,SMQ BIBLES\NSMQ 2017\NSMQ  Questions\Physics Questions\Round 5 - Physics 2017.docx,False
2f99e93874fe11eebca5fc7278848303914b81a6e7f5624d056e695aaf097ab5,2,11.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\11.doc,True
2f99e93874fe11eebca5fc7278848303914b81a6e7f5624d056e695aaf097ab5,2,ROUND5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\ROUND5.doc,False
875f07bf827846c800ab349f2823474bae78c7185dc00c69150fb2b7fe465ee3,2,13.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\13.doc,True
875f07bf827846c800ab349f2823474bae78c7185dc00c69150fb2b7fe465ee3,2,ROUND5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\ROUND5.doc,False
3578320ccdf9b0864d5958193740cf6ed4a200708ab75cb15a91f57a8b99d0e4,2,17.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\17.doc,True
3578320ccdf9b0864d5958193740cf6ed4a200708ab75cb15a91f57a8b99d0e4,2,ROUND 5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 5.doc,False
415212010830a2089726aaaeacce4c2542aa996e9417571251fbc0f294ba13f4,2,2.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\2.doc,True
415212010830a2089726aaaeacce4c2542aa996e9417571251fbc0f294ba13f4,2,Round 5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST2\Round 5.doc,False
800e302f27d3f703c2cd983806d828b7e0b754751f27e1784d1832e7841ec0b1,2,21.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\21.doc,True
800e302f27d3f703c2cd983806d828b7e0b754751f27e1784d1832e7841ec0b1,2,ROUND 5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST21\ROUND 5.doc,False
57a3f60f6c06698a2c0cb53a8a3f975bb7e844264c0880e49096a0be69647275,2,3.doc,.doc,SMQ BIBLES\weekends\complicated questions\riddles\3.doc,True
57a3f60f6c06698a2c0cb53a8a3f975bb7e844264c0880e49096a0be69647275,2,ROUND5.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST3\ROUND5.doc,False
5371e579b8b282aaca04ee507c36d0e2845b856ed50760f9691f1908cae5d39f,2,10.docx,.docx,SMQ BIBLES\weekends\complicated questions\true or false\10.docx,True
5371e579b8b282aaca04ee507c36d0e2845b856ed50760f9691f1908cae5d39f,2,Round 4.docx,.docx,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\Round 4.docx,False
43e03dfd14b3daa11462f7b4dafccdbbccb4ec38890d6dc6494f24473221bfea,2,14.doc,.doc,SMQ BIBLES\weekends\complicated questions\true or false\14.doc,True
43e03dfd14b3daa11462f7b4dafccdbbccb4ec38890d6dc6494f24473221bfea,2,ROUND4.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\ROUND4.doc,False
6804ea0611b3b42e8109d4294e5b6335f24f82f66c9080eef374a81854df10d1,2,17.doc,.doc,SMQ BIBLES\weekends\complicated questions\true or false\17.doc,True
6804ea0611b3b42e8109d4294e5b6335f24f82f66c9080eef374a81854df10d1,2,ROUND 4.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 4.doc,False
1cde478bc264a56e7bfd99a9fa639f9677bb5348515896373b728adac7e460eb,2,21.doc,.doc,SMQ BIBLES\weekends\complicated questions\true or false\21.doc,True
1cde478bc264a56e7bfd99a9fa639f9677bb5348515896373b728adac7e460eb,2,ROUND 4.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST21\ROUND 4.doc,False
06b627249a4d38b36beba5aee623464d20d88d01e39371e130a49c442f25e3b2,2,9.doc,.doc,SMQ BIBLES\weekends\complicated questions\true or false\9.doc,True
06b627249a4d38b36beba5aee623464d20d88d01e39371e130a49c442f25e3b2,2,ROUND 4.doc,.doc,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST9\ROUND 4.doc,False
a3fd8f8e24b9d266d5c7aa09eed87ba8d8f78d982ea1255eddd29a32882eff93,2,One-Eighth - Finals Riddles .docx,.docx,SMQ BIBLES\NSMQ2020\BIOLOGY\One-Eighth - Finals Riddles .docx,True
a3fd8f8e24b9d266d5c7aa09eed87ba8d8f78d982ea1255eddd29a32882eff93,2,One-Eighth - Finals Riddles .docx,.docx,SMQ BIBLES\NSMQ 2020\BIOLOGY\One-Eighth - Finals Riddles .docx,False
01703d85adf932d53be53889fcbe82d1f6d1578c825be17d5b018c0568a8578b,2,One-Eighth - Finals Round 1.docx,.docx,SMQ BIBLES\NSMQ2020\BIOLOGY\One-Eighth - Finals Round 1.docx,True
01703d85adf932d53be53889fcbe82d1f6d1578c825be17d5b018c0568a8578b,2,One-Eighth - Finals Round 1.docx,.docx,SMQ BIBLES\NSMQ 2020\BIOLOGY\One-Eighth - Finals Round 1.docx,False
ea4103bc223f1fb495f5541f544a3f8fc3a8ae3008e7e1551145b9e7ed6a8e52,2,One-Eighth - Finals Speed Race.docx,.docx,SMQ BIBLES\NSMQ2020\BIOLOGY\One-Eighth - Finals Speed Race.docx,True
ea4103bc223f1fb495f5541f544a3f8fc3a8ae3008e7e1551145b9e7ed6a8e52,2,One-Eighth - Finals Speed Race.docx,.docx,SMQ BIBLES\NSMQ 2020\BIOLOGY\One-Eighth - Finals Speed Race.docx,False
ff865a8d28af7b275ca5291c6d7f073b94839c698492bd5b2bb4838e8b698598,2,One-Eighth - Finals True or False.docx,.docx,SMQ BIBLES\NSMQ2020\BIOLOGY\One-Eighth - Finals True or False.docx,True
ff865a8d28af7b275ca5291c6d7f073b94839c698492bd5b2bb4838e8b698598,2,One-Eighth - Finals True or False.docx,.docx,SMQ BIBLES\NSMQ 2020\BIOLOGY\One-Eighth - Finals True or False.docx,False
f780729ae815f1c193036f63bcd6a8c6aeecca1ad51272279469cc9db3229fee,2,NC 1.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 1.docx,True
f780729ae815f1c193036f63bcd6a8c6aeecca1ad51272279469cc9db3229fee,2,NC 1.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 1.docx,False
3126adab5f721e0295fb55a78b3d44f08c9ed19f45f520c0005eec75d9434f5e,2,NC 10.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 10.docx,True
3126adab5f721e0295fb55a78b3d44f08c9ed19f45f520c0005eec75d9434f5e,2,NC 10.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 10.docx,False
5f7788c28dad58ee0fcf8283f11123d7974d002ce443e2438ca561b35d7fc203,2,NC 11.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 11.docx,True
5f7788c28dad58ee0fcf8283f11123d7974d002ce443e2438ca561b35d7fc203,2,NC 11.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 11.docx,False
5d03b396d6f5b2400c3c06bb7b078e5f117672d9d15730bb24b1ec9725bad2d3,2,NC 12.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 12.docx,True
5d03b396d6f5b2400c3c06bb7b078e5f117672d9d15730bb24b1ec9725bad2d3,2,NC 12.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 12.docx,False
87ac8c9abf34202f1afeebc0403f2c0c3b47740a65fb1d2b30c55ae30f7af88b,2,NC 13.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 13.docx,True
87ac8c9abf34202f1afeebc0403f2c0c3b47740a65fb1d2b30c55ae30f7af88b,2,NC 13.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 13.docx,False
66a1bdb8a69a4fe363d625d31306eb1fe5b057f0569616feefd385a81a0afbb8,2,NC 14.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 14.docx,True
66a1bdb8a69a4fe363d625d31306eb1fe5b057f0569616feefd385a81a0afbb8,2,NC 14.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 14.docx,False
962d4bbf098049eb0b564cedf80e6aa3bcdd3df966def34de04e2736264d0ce9,2,NC 15.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 15.docx,True
962d4bbf098049eb0b564cedf80e6aa3bcdd3df966def34de04e2736264d0ce9,2,NC 15.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 15.docx,False
b48b5ef99689e6440a76e12b48fbe9ffc13b7a3cbdcde2247deb0246f3b6b7f1,2,NC 16.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 16.docx,True
b48b5ef99689e6440a76e12b48fbe9ffc13b7a3cbdcde2247deb0246f3b6b7f1,2,NC 16.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 16.docx,False
a7030cf12afa2bf391fb85bae34a3ae0e51528c94a1e351ec34e28aef3329265,2,NC 17.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 17.docx,True
a7030cf12afa2bf391fb85bae34a3ae0e51528c94a1e351ec34e28aef3329265,2,NC 17.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 17.docx,False
8af2d26c4c43e64ccdca25c0fc4f4f7e711f34d823206a6cefe7954bca0afd44,2,NC 18.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 18.docx,True
8af2d26c4c43e64ccdca25c0fc4f4f7e711f34d823206a6cefe7954bca0afd44,2,NC 18.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 18.docx,False
6149f7ef1bcddeef5dc2f09154c0397362cd35af84040d906f24facf2af34a52,2,NC 19.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 19.docx,True
6149f7ef1bcddeef5dc2f09154c0397362cd35af84040d906f24facf2af34a52,2,NC 19.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 19.docx,False
95cf935d41e3d1f7d5ff98ca8260931f198531207aa55ad43ce2cdac67462dae,2,NC 2.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 2.docx,True
95cf935d41e3d1f7d5ff98ca8260931f198531207aa55ad43ce2cdac67462dae,2,NC 2.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 2.docx,False
35743f758ed2e84543ee7719562127309cee97df0a29f88c32006b93edbbd0ae,2,NC 20.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 20.docx,True
35743f758ed2e84543ee7719562127309cee97df0a29f88c32006b93edbbd0ae,2,NC 20.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 20.docx,False
f1b8cb48fa19478cb4b2aeec8a16638a3b6c26ccccbea952810da6d0ba0736be,2,NC 21.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 21.docx,True
f1b8cb48fa19478cb4b2aeec8a16638a3b6c26ccccbea952810da6d0ba0736be,2,NC 21.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 21.docx,False
a384e3b045bd674c71e2498a94546ed406730b0b17b0382181ad4f0df7257402,2,NC 22.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 22.docx,True
a384e3b045bd674c71e2498a94546ed406730b0b17b0382181ad4f0df7257402,2,NC 22.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 22.docx,False
f100041232ae3851f3682e35160d2251619cd3d8886fe28e2e6b1411d37f996b,2,NC 23.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 23.docx,True
f100041232ae3851f3682e35160d2251619cd3d8886fe28e2e6b1411d37f996b,2,NC 23.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 23.docx,False
a6f6f1065ab65ce40f8dfcc644cec8be8fadf96a92b54e3f02ff5104c7291746,2,NC 24.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 24.docx,True
a6f6f1065ab65ce40f8dfcc644cec8be8fadf96a92b54e3f02ff5104c7291746,2,NC 24.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 24.docx,False
6ae985ba7c254cfdf22c01d1859b3c3fe7cd90ac93aa36378a878dca5c1b3b73,2,NC 25.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 25.docx,True
6ae985ba7c254cfdf22c01d1859b3c3fe7cd90ac93aa36378a878dca5c1b3b73,2,NC 25.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 25.docx,False
304c374e433165c67478ecf27981c9f1858986f30a0be10a65a03bbec32ad799,2,NC 26.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 26.docx,True
304c374e433165c67478ecf27981c9f1858986f30a0be10a65a03bbec32ad799,2,NC 26.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 26.docx,False
3697901e6e2acd253fd8a3d5a3ae7b0ae2dc7e90e72d94912e9dc730fc7e8f4c,2,NC 27.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 27.docx,True
3697901e6e2acd253fd8a3d5a3ae7b0ae2dc7e90e72d94912e9dc730fc7e8f4c,2,NC 27.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 27.docx,False
3d042d79913fcbafeffb0b6809b56dd41c84aa1563d48afab85a875ee05b6687,2,NC 28.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 28.docx,True
3d042d79913fcbafeffb0b6809b56dd41c84aa1563d48afab85a875ee05b6687,2,NC 28.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 28.docx,False
20d54cc467bfcc425fb7f81a7973e1a52aa7008457ede171fb0fac6507498a00,2,NC 29.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 29.docx,True
20d54cc467bfcc425fb7f81a7973e1a52aa7008457ede171fb0fac6507498a00,2,NC 29.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 29.docx,False
6b32e630a68e68302eb243808769727cfa8525ca20cfbe5b58d17d39a9d37992,2,NC 3.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 3.docx,True
6b32e630a68e68302eb243808769727cfa8525ca20cfbe5b58d17d39a9d37992,2,NC 3.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 3.docx,False
b73ef26a94c7265a166be0e10b20f887eeea9534092e532ce8565d52f6a49b89,2,NC 30.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 30.docx,True
b73ef26a94c7265a166be0e10b20f887eeea9534092e532ce8565d52f6a49b89,2,NC 30.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 30.docx,False
0106c5ae3ef3723662084bc649e8f76f2dba174049b6ffe4961ac15be42ea209,2,NC 31.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 31.docx,True
0106c5ae3ef3723662084bc649e8f76f2dba174049b6ffe4961ac15be42ea209,2,NC 31.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 31.docx,False
12fbc2f29c8d7dcaff4f4345db9709fda0d7142251bc41e0ada6707e10dba4b5,2,NC 32.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 32.docx,True
12fbc2f29c8d7dcaff4f4345db9709fda0d7142251bc41e0ada6707e10dba4b5,2,NC 32.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 32.docx,False
9be96d401ac3600a38766d5c0d1cf89850f191f1a743e96bfa5e40e6c52859c1,2,NC 33.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 33.docx,True
9be96d401ac3600a38766d5c0d1cf89850f191f1a743e96bfa5e40e6c52859c1,2,NC 33.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 33.docx,False
185a11232be4a135298012e549ea022a6e50101a9156ee5b2a166d92a8eec8e5,2,NC 34.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 34.docx,True
185a11232be4a135298012e549ea022a6e50101a9156ee5b2a166d92a8eec8e5,2,NC 34.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 34.docx,False
f1a5b03abf29bcbd0c61f8b802bd8ab5a55807f78ef8f078b3945c82cedd8081,2,NC 35.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 35.docx,True
f1a5b03abf29bcbd0c61f8b802bd8ab5a55807f78ef8f078b3945c82cedd8081,2,NC 35.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 35.docx,False
422398d2031ca1696dd59b6d8f7c7ee131614ec4d7126485852c8189e7a6ef86,2,NC 36.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 36.docx,True
422398d2031ca1696dd59b6d8f7c7ee131614ec4d7126485852c8189e7a6ef86,2,NC 36.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 36.docx,False
5d26b5a51dc594ab431eba2292969bf875d783bcaf6b58ceef80100b95445ffe,2,NC 37.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 37.docx,True
5d26b5a51dc594ab431eba2292969bf875d783bcaf6b58ceef80100b95445ffe,2,NC 37.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 37.docx,False
78846b82f099a450198c784eed3e022d18618731080ecec0bf0df04e14eed725,2,NC 38.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 38.docx,True
78846b82f099a450198c784eed3e022d18618731080ecec0bf0df04e14eed725,2,NC 38.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 38.docx,False
29ee6060f5cb46fedb2afd224b74e709b2c0e767c7a084b48aa1df1257c80850,2,NC 39.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 39.docx,True
29ee6060f5cb46fedb2afd224b74e709b2c0e767c7a084b48aa1df1257c80850,2,NC 39.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 39.docx,False
fa89fb8d0ebece6125fed56f109c7c9b6b9f0939811e09a89fec97aff69281a8,2,NC 4.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 4.docx,True
fa89fb8d0ebece6125fed56f109c7c9b6b9f0939811e09a89fec97aff69281a8,2,NC 4.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 4.docx,False
d7ae54aadeb20eb6131ec0d1e61912bf67ea25eff9369d4176df7ec477bec649,2,NC 40.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 40.docx,True
d7ae54aadeb20eb6131ec0d1e61912bf67ea25eff9369d4176df7ec477bec649,2,NC 40.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 40.docx,False
b71e2f8aca3418dd3f91f0bae978346595ad6bc06980d6d032ea120a164d9f3f,2,NC 5.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 5.docx,True
b71e2f8aca3418dd3f91f0bae978346595ad6bc06980d6d032ea120a164d9f3f,2,NC 5.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 5.docx,False
35561d3f9fbb6ede7e9efd4748798cc39063609e2e592f765f588fdc6d748216,2,NC 6.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 6.docx,True
35561d3f9fbb6ede7e9efd4748798cc39063609e2e592f765f588fdc6d748216,2,NC 6.docx,.docx,SMQ BIBLES\NSMQ 2020\Chemistry\NC 6.docx,False
7025e12534e7fe88bc698e1e4fb3855ee16d9e75b4cb921cf5fbae1e64251da2,2,NC 7.docx,.docx,SMQ BIBLES\NSMQ2020\CHEMISTRY\NC 7.docx,True
