filename,extension,size_bytes,relative_path,sha256
Round 5.doc,.doc,35840,SMQ BIBLES\NSMQ 2009\CONTEST2 GA\Round 5.doc,cfe3f004e0afce6f6907c9568dd959ed5b06bffbbcd118b30dba771fc1cef417
Round1.doc,.doc,34304,SMQ BIBLES\NSMQ 2009\CONTEST2 GA\Round1.doc,e097c2dc7835607a5cac621f1d73a23bee81fcd4ff505b538ba21fb66cd3116a
PROBLEM OF THE DAY.doc,.doc,40960,SMQ BIBLES\NSMQ 2009\CONTEST20\PROBLEM OF THE DAY.doc,f877f2ca2b6ba75e0f54147d54c90888b7a28e4a8c6406239526d4f9e50e4a4d
ROUND 1.doc,.doc,42496,SMQ BIBLES\NSMQ 2009\CONTEST20\ROUND 1.doc,66defc40faa2d29ac70db9ff4106a21f9c8d41c53bfb0cfc6e371f8726e2475c
ROUND 2.doc,.doc,54946,SMQ BIBLES\NSMQ 2009\CONTEST20\ROUND 2.doc,ec487fbee0209b157ab9c5f414207616e40c8006110fb2312b93394d1e85fa20
ROUND 5.docx,.docx,16767,SMQ BIBLES\NSMQ 2009\CONTEST20\ROUND 5.docx,2f910858f7ad08985596ca38295fe095a58f4650e679242708fdea21ca88315d
PROBLEM OF THE DAY.doc,.doc,40960,SMQ BIBLES\NSMQ 2009\CONTEST20 GA\PROBLEM OF THE DAY.doc,f877f2ca2b6ba75e0f54147d54c90888b7a28e4a8c6406239526d4f9e50e4a4d
ROUND 1.doc,.doc,42496,SMQ BIBLES\NSMQ 2009\CONTEST20 GA\ROUND 1.doc,66defc40faa2d29ac70db9ff4106a21f9c8d41c53bfb0cfc6e371f8726e2475c
ROUND 2.doc,.doc,60416,SMQ BIBLES\NSMQ 2009\CONTEST20 GA\ROUND 2.doc,8112d8cd8dd5e8f6170c97b348b7fabc068d760711e1b779f64fc40d52b32ee5
ROUND 4.doc,.doc,136192,SMQ BIBLES\NSMQ 2009\CONTEST20 GA\ROUND 4.doc,fc25a1dae43cb952db31d0bbf5eebe0c49334360356240abf4a623d3a149c56f
ROUND 5.doc,.doc,50688,SMQ BIBLES\NSMQ 2009\CONTEST20 GA\ROUND 5.doc,39ccd9d9e221b20fd01e2f529eaf0a7a3e60a23e1faecafb5785863cd91f10f6
contest 21.docx,.docx,52921,SMQ BIBLES\NSMQ 2009\CONTEST21\contest 21.docx,a0b84033d68bec9fe49d12d222e4ec8cec8ed8937b54f7072635dcb188619307
PROBLEM OF THE DAY.doc,.doc,30720,SMQ BIBLES\NSMQ 2009\CONTEST21\PROBLEM OF THE DAY.doc,e5653f840638c7016e5887338826a8b4ce6d24dbd4bfd030034070b8c955b36d
ROUND 1.doc,.doc,53248,SMQ BIBLES\NSMQ 2009\CONTEST21\ROUND 1.doc,d25ae55752bb169f940e100c782eb6c65c24e2d4892018ec18cc73ba858e397d
ROUND 2.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST21\ROUND 2.doc,b7497fd281a8dd3b87d03c71c27efb8943352328b98f44fb0e5bcfbe7fa7182e
contest 21.docx,.docx,48729,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\contest 21.docx,f852317f08865c91d37f43b07faa55d072c1df2632d512b1aa039547f5012de3
PROBLEM OF THE DAY.doc,.doc,30720,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\PROBLEM OF THE DAY.doc,e5653f840638c7016e5887338826a8b4ce6d24dbd4bfd030034070b8c955b36d
ROUND 1.doc,.doc,55296,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\ROUND 1.doc,adc0e72452173993554ee85a3500299849aff9f66c7f36f22212a3f79e2ab092
ROUND 2.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\ROUND 2.doc,b7497fd281a8dd3b87d03c71c27efb8943352328b98f44fb0e5bcfbe7fa7182e
ROUND 4.doc,.doc,114688,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\ROUND 4.doc,d649a4a6b2b13887aeb732420a1e9a87904550fc3200d729163cd7d8ac9c1fe5
ROUND 5.doc,.doc,56832,SMQ BIBLES\NSMQ 2009\CONTEST21 FA\ROUND 5.doc,525db98b39f9ac718aecec22cf8ff0c21c8357a0bdf05f988f52c7394bdf7ed4
PROBLEM OF THE DAY.docx,.docx,21912,SMQ BIBLES\NSMQ 2009\CONTEST22\PROBLEM OF THE DAY.docx,999a556c5f0e943dc5555da89b5fcba66a7758b60422d754716182ba2a4d6f94
ROUND 1.docx,.docx,23236,SMQ BIBLES\NSMQ 2009\CONTEST22\ROUND 1.docx,336b3e9198a95d5d778c359f563f2c84e4a5457e96523cc721b842becd6411a2
ROUND 2.docx,.docx,28157,SMQ BIBLES\NSMQ 2009\CONTEST22\ROUND 2.docx,37e5781e058cae642c56b3f4592479608fa00419f41a036f381f75e63c02ab75
ROUND 4.doc,.doc,75264,SMQ BIBLES\NSMQ 2009\CONTEST22\ROUND 4.doc,83154156bb95ad0ee4dc06b6a4b7e3911e71c6b49f62f79534fa9159ad041155
PROBLEM OF THE DAY.docx,.docx,21912,SMQ BIBLES\NSMQ 2009\CONTEST22 FF\PROBLEM OF THE DAY.docx,999a556c5f0e943dc5555da89b5fcba66a7758b60422d754716182ba2a4d6f94
ROUND 1.docx,.docx,23236,SMQ BIBLES\NSMQ 2009\CONTEST22 FF\ROUND 1.docx,336b3e9198a95d5d778c359f563f2c84e4a5457e96523cc721b842becd6411a2
ROUND 2.docx,.docx,28157,SMQ BIBLES\NSMQ 2009\CONTEST22 FF\ROUND 2.docx,37e5781e058cae642c56b3f4592479608fa00419f41a036f381f75e63c02ab75
Round 5.docx,.docx,22888,SMQ BIBLES\NSMQ 2009\CONTEST22 FF\Round 5.docx,d31b598a7cefee18fa93e566b7079417203c9ae1a62ef9868360968305702033
PROBLEM OF THE DAY.doc,.doc,23040,SMQ BIBLES\NSMQ 2009\CONTEST3\PROBLEM OF THE DAY.doc,7968c84313f770c21bb495f4f39416eb72b893638f4770336ec95753956927f0
ROUND1.doc,.doc,36864,SMQ BIBLES\NSMQ 2009\CONTEST3\ROUND1.doc,7107a5a674fb1ae8a269edbaf1a6f2ba713b24d5e0786287e225c2f3584421c9
ROUND2.doc,.doc,26112,SMQ BIBLES\NSMQ 2009\CONTEST3\ROUND2.doc,dab2bc8ca753271fff20967cd46954c610ae35025e0f4ffd43ee1765979269f3
PROBLEM OF THE DAY.doc,.doc,24064,SMQ BIBLES\NSMQ 2009\CONTEST3 GA\PROBLEM OF THE DAY.doc,a6c41584aaf80e3ec9a0bcc3a012e5b6516e4ca32b77521ee4b701eb525ca4f1
ROUND1.doc,.doc,36864,SMQ BIBLES\NSMQ 2009\CONTEST3 GA\ROUND1.doc,7107a5a674fb1ae8a269edbaf1a6f2ba713b24d5e0786287e225c2f3584421c9
ROUND2.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\CONTEST3 GA\ROUND2.doc,8576ca6f80cd6c2cf4ec0d3b45d2dbe17b11f69af3ca1c7894368b620ab8388b
ROUND4.doc,.doc,102400,SMQ BIBLES\NSMQ 2009\CONTEST3 GA\ROUND4.doc,8f079c198b8075fbeedaa51577b03e4e1613b19c55de4c6766f9677bdd960108
ROUND5.doc,.doc,33792,SMQ BIBLES\NSMQ 2009\CONTEST3 GA\ROUND5.doc,ad1c12d1021eedc05617acf36890e40f2717063ac83abea667a5357859aea80a
PROBLEM OF THE DAY.doc,.doc,25600,SMQ BIBLES\NSMQ 2009\CONTEST4\PROBLEM OF THE DAY.doc,222c4bd759ca529c86b87afbcb032f35a896c47f39256da7af50737583ecc111
ROUND 1.doc,.doc,23040,SMQ BIBLES\NSMQ 2009\CONTEST4\ROUND 1.doc,406c547ec2ca42720644c5244e8c3006df9548460436fef07740daa563b506ad
ROUND 2.doc,.doc,49152,SMQ BIBLES\NSMQ 2009\CONTEST4\ROUND 2.doc,b1be46de7bca85ec924cfffcfbcd76c567d043583dc041f416b4f776c2ddc301
PROBLEM OF THE DAY.doc,.doc,25600,SMQ BIBLES\NSMQ 2009\CONTEST4 GA\PROBLEM OF THE DAY.doc,222c4bd759ca529c86b87afbcb032f35a896c47f39256da7af50737583ecc111
ROUND 1.doc,.doc,31744,SMQ BIBLES\NSMQ 2009\CONTEST4 GA\ROUND 1.doc,a8d44b13e0b4627cb677f7012452a7a79ff54eac2f9f3c904a3b65516d7931c8
ROUND 2.doc,.doc,53760,SMQ BIBLES\NSMQ 2009\CONTEST4 GA\ROUND 2.doc,7bf364186e5e634b87060e44a19edaea4b9b90101daa71ba207abfe77f501dc9
ROUND 4.doc,.doc,62464,SMQ BIBLES\NSMQ 2009\CONTEST4 GA\ROUND 4.doc,d28186a67d40425015290259a3c4e0f2fb7b414d16fa6a45612814bc2334dfc8
ROUND 5.doc,.doc,32768,SMQ BIBLES\NSMQ 2009\CONTEST4 GA\ROUND 5.doc,45b029b952a251b3518d94c383779985b08050d5d8fe6fd228529b4f214ac8c1
PROBLEM OF THE DAY.doc,.doc,32768,SMQ BIBLES\NSMQ 2009\CONTEST5\PROBLEM OF THE DAY.doc,fc570eebc84ad03f4c5a9b4245d8e22abd5f4bfc1d9744cb3ad6353266ae252b
ROUND 1.doc,.doc,31744,SMQ BIBLES\NSMQ 2009\CONTEST5\ROUND 1.doc,c2213856cf751fcc96e653ba0864cb71e23f280c0b35d6ace7e6e6c451ef9d5d
ROUND 2.doc,.doc,57344,SMQ BIBLES\NSMQ 2009\CONTEST5\ROUND 2.doc,947b81a76d79f7454251ec732749e5a59a47af00a76da6c5cbfc56c5403e84a3
PROBLEM OF THE DAY.doc,.doc,32768,SMQ BIBLES\NSMQ 2009\CONTEST5 GA\PROBLEM OF THE DAY.doc,b1526b52c4959eb0488d7860c1bcda2e97bb6a4a76d9410a8d5f0b34663e56b9
ROUND 1.doc,.doc,31744,SMQ BIBLES\NSMQ 2009\CONTEST5 GA\ROUND 1.doc,c2213856cf751fcc96e653ba0864cb71e23f280c0b35d6ace7e6e6c451ef9d5d
ROUND 2.doc,.doc,57344,SMQ BIBLES\NSMQ 2009\CONTEST5 GA\ROUND 2.doc,947b81a76d79f7454251ec732749e5a59a47af00a76da6c5cbfc56c5403e84a3
ROUND 4.doc,.doc,78336,SMQ BIBLES\NSMQ 2009\CONTEST5 GA\ROUND 4.doc,04a5498c1cb610fbf21f3eaaea8695ffb60e6551bad3143f13486d6ac0206565
ROUND 5.doc,.doc,37376,SMQ BIBLES\NSMQ 2009\CONTEST5 GA\ROUND 5.doc,b040ecdcd359050d536137401c4d4c48d43f4675a0a6df38a434105c06ed2753
PROBLEM OF THE DAY.doc,.doc,18944,SMQ BIBLES\NSMQ 2009\CONTEST6\PROBLEM OF THE DAY.doc,90642eefa981b86d6ac4659e8f06de68c4b4a7ba1262daa89bb560d78fb7e2e0
ROUND 1.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST6\ROUND 1.doc,b96fad4c501b391fcc65a7053d1c309588aa433aa13e8336b20b92b9e899254c
ROUND 2.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\CONTEST6\ROUND 2.doc,e7d1c7e44974e37cff2886dbeb8834ca25b97bde5db2f8361d7ae3286fb6430c
PROBLEM OF THE DAY.doc,.doc,18944,SMQ BIBLES\NSMQ 2009\CONTEST6 SAF\PROBLEM OF THE DAY.doc,b6b1e57410d5cfdaa67ab3c1211654928edc95c62f51c8e909b17c06ad37eb23
ROUND 1.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST6 SAF\ROUND 1.doc,b96fad4c501b391fcc65a7053d1c309588aa433aa13e8336b20b92b9e899254c
ROUND 2.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\CONTEST6 SAF\ROUND 2.doc,e7d1c7e44974e37cff2886dbeb8834ca25b97bde5db2f8361d7ae3286fb6430c
ROUND 4.doc,.doc,104448,SMQ BIBLES\NSMQ 2009\CONTEST6 SAF\ROUND 4.doc,799d91262b82bbbbf67eadbfe31005cc22a1241d015138fc65ff85cecba2e36f
ROUND 5.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST6 SAF\ROUND 5.doc,7c7f3d5f18bea723382537a7d2a3c40f9fd067218afa40da465f1359d76dea12
PROBLEM OF THE DAY.doc,.doc,28160,SMQ BIBLES\NSMQ 2009\CONTEST7\PROBLEM OF THE DAY.doc,b2c96ffb1f3d49e373a1566351c400227fad46934f53aab784c564f967c61839
ROUND1.doc,.doc,54272,SMQ BIBLES\NSMQ 2009\CONTEST7\ROUND1.doc,c8b5d46c8fcfae57e1b95a210e3d0b1ae1c42c8decd3f9535b976cb2e1356160
ROUND2.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\CONTEST7\ROUND2.doc,39abe7f13f25d3c2818606fd1b893ec05e78301d50c5a3cb4d7f1fa09e5df270
PROBLEM OF THE DAY.doc,.doc,28160,SMQ BIBLES\NSMQ 2009\CONTEST7 FA\PROBLEM OF THE DAY.doc,31f255fbfdc7bb3d3ed8267462955554ea2e3e188442366102485e0b1333be9d
ROUND1.doc,.doc,54272,SMQ BIBLES\NSMQ 2009\CONTEST7 FA\ROUND1.doc,c8b5d46c8fcfae57e1b95a210e3d0b1ae1c42c8decd3f9535b976cb2e1356160
ROUND2.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\CONTEST7 FA\ROUND2.doc,39abe7f13f25d3c2818606fd1b893ec05e78301d50c5a3cb4d7f1fa09e5df270
ROUND4.doc,.doc,90624,SMQ BIBLES\NSMQ 2009\CONTEST7 FA\ROUND4.doc,34cca9e4ceebdad29deae55cab3a7c5f4758ac1b07e8e3642c70c08ef5334aa9
ROUND5.doc,.doc,49152,SMQ BIBLES\NSMQ 2009\CONTEST7 FA\ROUND5.doc,58002005b687848cd2f19197d4ceed444a3b59d3cdf8f58927f3b2edb38d0ccd
PROBLEM OF THE DAY.doc,.doc,40448,SMQ BIBLES\NSMQ 2009\CONTEST8\PROBLEM OF THE DAY.doc,4e0cfc61073e67cd71b59b2c24858bf5f4e9e612f1974310d254043a3435ab44
ROUND1.doc,.doc,41472,SMQ BIBLES\NSMQ 2009\CONTEST8\ROUND1.doc,7882ab8834a321accdbbebf1607051f6fdcc21c5518f807ec780314ee96a30b2
ROUND2.doc,.doc,39424,SMQ BIBLES\NSMQ 2009\CONTEST8\ROUND2.doc,1189bee3a1e3fe5a8d1756b46d2eb0a679c747036de7199aa5e8f4f91aab44a0
PROBLEM OF THE DAY.doc,.doc,40448,SMQ BIBLES\NSMQ 2009\CONTEST8 FA\PROBLEM OF THE DAY.doc,4e0cfc61073e67cd71b59b2c24858bf5f4e9e612f1974310d254043a3435ab44
ROUND1.doc,.doc,41472,SMQ BIBLES\NSMQ 2009\CONTEST8 FA\ROUND1.doc,7882ab8834a321accdbbebf1607051f6fdcc21c5518f807ec780314ee96a30b2
ROUND2.doc,.doc,39424,SMQ BIBLES\NSMQ 2009\CONTEST8 FA\ROUND2.doc,1189bee3a1e3fe5a8d1756b46d2eb0a679c747036de7199aa5e8f4f91aab44a0
ROUND4.doc,.doc,115200,SMQ BIBLES\NSMQ 2009\CONTEST8 FA\ROUND4.doc,8b7d624e5e94c069e435b9ea4ae8c0ba3f8461acee5b021c8e09b30e3cee1ae3
ROUND5.doc,.doc,35840,SMQ BIBLES\NSMQ 2009\CONTEST8 FA\ROUND5.doc,c9f381df870a7052b920926ada4ede30c881f2c77f946a88896f248d1bb011f6
PROBLEM OF THE DAY.doc,.doc,46592,SMQ BIBLES\NSMQ 2009\CONTEST9\PROBLEM OF THE DAY.doc,3c3d2680d1ff44d8f3e3bc4f7a9891829be2c4221c4b6cd5379cba9b5e3b4b87
ROUND 1.doc,.doc,39424,SMQ BIBLES\NSMQ 2009\CONTEST9\ROUND 1.doc,f6b5028b457994cb4ea4341a8fa5c9cc13b7f0160e628795b6ac6f437d405be2
ROUND 2.doc,.doc,53760,SMQ BIBLES\NSMQ 2009\CONTEST9\ROUND 2.doc,7ec12f4b32428f78b0b9d808bf1816c2ad6be4252add602a70a52cd97a6ccc48
PROBLEM OF THE DAY.docx,.docx,32212,SMQ BIBLES\NSMQ 2009\CONTEST9 FF\PROBLEM OF THE DAY.docx,31198b09d279a03a3d838440387169459fdb09a7479e8a08376ea11264b8ed26
ROUND 1.docx,.docx,25227,SMQ BIBLES\NSMQ 2009\CONTEST9 FF\ROUND 1.docx,9194dd7460223294d3550317cf365422c432c555d4bac5b4b9e041081df908d2
ROUND 2.doc,.doc,53760,SMQ BIBLES\NSMQ 2009\CONTEST9 FF\ROUND 2.doc,7ec12f4b32428f78b0b9d808bf1816c2ad6be4252add602a70a52cd97a6ccc48
ROUND 4.docx,.docx,71710,SMQ BIBLES\NSMQ 2009\CONTEST9 FF\ROUND 4.docx,9d7ff03e3cb8c68fdf09955d3ef9756696b2ea7037b5d9d4f603fa0130350b89
ROUND 5.docx,.docx,19799,SMQ BIBLES\NSMQ 2009\CONTEST9 FF\ROUND 5.docx,d280e7d5c9e538e7af79fe021675ef955b9ba17d2eba65e14877b10af08bd38d
PROBLEM OF THE DAY.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST1\PROBLEM OF THE DAY.doc,723b8bac91cbbd003f7a16fb4170e362ba7ef7d41410b523a7c3a36935a90f57
ROUND 4.doc,.doc,75776,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST1\ROUND 4.doc,fe119fda227a07358ba77651913a5ad8e9d80d58b5dd511cbe0967a4500ce7ce
ROUND 5.doc,.doc,33792,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST1\ROUND 5.doc,9ecb709d27b350101fb4fa7805005c66bf106aff9d86aef34142dd70f9d9c92d
ROUND1.doc,.doc,39936,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST1\ROUND1.doc,d480e85eb8b0996edb17ee0729c527dff232c298d2717e2a4420cf3ca718e8d1
ROUND2.doc,.doc,39424,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST1\ROUND2.doc,e72300036879bb1656af10f776da1d180fe19f414c876f8b66239cbebbbfa432
PROBLEM OF THE DAY.docx,.docx,38429,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\PROBLEM OF THE DAY.docx,939a986906aa6111cbdaf350086f9c45e053a5e682f8c196b775484a4a469272
ROUND 1.docx,.docx,42798,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\ROUND 1.docx,d5c96f1305c42edbe3aa2381c5aec6de8d13575d145aa53513a4a71baaa2d702
Round 2.docx,.docx,20392,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\Round 2.docx,4d4f3371bd4f98e96d01c697bf70f758e2a91eae2cb5f5fd8d810577ada9cd67
Round 4.docx,.docx,77895,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\Round 4.docx,5371e579b8b282aaca04ee507c36d0e2845b856ed50760f9691f1908cae5d39f
Round 5.docx,.docx,24733,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST10\Round 5.docx,2d764c1cfcc4ae9f43be881f0a9e20f03ffa7b391f080f5d4c40f075890e3d41
PROBLEM OF THE DAY.doc,.doc,25088,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\PROBLEM OF THE DAY.doc,a06204b309e2b8cf37c7d34a6c22927099274a110b114e812d9cdac7b2d3918e
ROUND1.doc,.doc,38400,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\ROUND1.doc,990caa7bb0c3b9da232441d0563add73811485bddfa9b3cc3864189cb8c08b55
ROUND2.doc,.doc,36864,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\ROUND2.doc,263276522949e26330e9e96088e8396cac58a92033fd8ff3aa880844c1af28af
ROUND4.doc,.doc,84480,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\ROUND4.doc,211183bb541cd669c293c71f38728ed6ff261a6138e6f3aedd70a4dd95d1cac0
ROUND5.doc,.doc,36864,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST11\ROUND5.doc,2f99e93874fe11eebca5fc7278848303914b81a6e7f5624d056e695aaf097ab5
PROBLEM OF THE DAY.doc,.doc,28672,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST12\PROBLEM OF THE DAY.doc,1c752737edad3e24e5b891ae4221d163666f949c4b3db6ffd111295b7f188c43
ROUND 2.doc,.doc,44032,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST12\ROUND 2.doc,6b6212dd2510dbe342f308153d8898793ae2c721b191aeeaa02858fb93a0c67f
ROUND 4.doc,.doc,89088,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST12\ROUND 4.doc,78d35c4028fd7bee99dfda4c2330195ebd9ea5808389b70cdaa3bb8c978b26be
ROUND 5.doc,.doc,34816,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST12\ROUND 5.doc,5e1b6f43dfb46150956635d040201400f68497eb879079b2101ffddc72ceb100
ROUND1.doc,.doc,46080,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST12\ROUND1.doc,1204ea64e560f48cea15c18fc7694f48730d4b7c2076508a187e945057620d36
PROBLEM OF THE DAY.doc,.doc,27136,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\PROBLEM OF THE DAY.doc,3379537c1501276a122f77d9ea91a477d71c64de8db87e7e62f81d761d61718f
ROUND1.doc,.doc,37888,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\ROUND1.doc,0180ff90161c68d45b1e634034e45fb006a1c84384a44d161a8db9dea92a49d9
ROUND2.doc,.doc,61952,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\ROUND2.doc,255f9738e18ae5a07631ecca810d8f2bf308d11b26407fd0f5e2d5c994db8b34
ROUND4.doc,.doc,157184,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\ROUND4.doc,920245e14ba86f24e9f9fa72e114b693403753bedcc0489237634fabf8c758d6
ROUND5.doc,.doc,35840,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST13\ROUND5.doc,875f07bf827846c800ab349f2823474bae78c7185dc00c69150fb2b7fe465ee3
PROBLEM OF THE DAY.doc,.doc,24064,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\PROBLEM OF THE DAY.doc,bdc2021349ddcaed66c4084824bdf2d4e07ebb80429ae2cc20c7a276aeb8020d
ROUND1.doc,.doc,31232,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\ROUND1.doc,73350de0fdf633dbcd84d0a0b3d05c43e85c06a93209f639754c373d875789a2
ROUND2.doc,.doc,42496,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\ROUND2.doc,4096b58b08faba4bca4d0eb851689178cb8f8e05ff98ca2b34bced15d2ee3190
ROUND4.doc,.doc,104960,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\ROUND4.doc,43e03dfd14b3daa11462f7b4dafccdbbccb4ec38890d6dc6494f24473221bfea
ROUND5.doc,.doc,40448,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST14\ROUND5.doc,98442487191518aae359f8c048ad8dd2479b673b4a15924a976d5483e5a03f6f
problem of the day.doc,.doc,32768,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST15\problem of the day.doc,f5d0f58fc9a5887fe0479dde405314cffe8f0a94ccd6e4c007af937af6046479
ROUND 1.doc,.doc,43008,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST15\ROUND 1.doc,9fccc42b22c2036c3f10c6a31d2789e4bff64101d7e56e37a5f5c70d1ed0dfff
ROUND 2.doc,.doc,43520,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST15\ROUND 2.doc,db7704bb3e3ef464e3fe2d078ab75fe9dd5aae288225a21de9072fac8a7db200
ROUND 4.doc,.doc,122368,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST15\ROUND 4.doc,90f92b585da0b5175839c1ac42c0edcf80655523b1ed62fc87932759f857a258
ROUND 5.doc,.doc,52224,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST15\ROUND 5.doc,4e21049b64761e21c54eb6830dbb3c1adb78a19df7621f43f347ce307fd9b6bb
PROBLEM OF THE DAY.doc,.doc,43520,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST16\PROBLEM OF THE DAY.doc,d82bab4bbe2fc12f0426191ff146235ad9c63e29315e95463482f703bbc628fd
ROUND 1.doc,.doc,78336,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST16\ROUND 1.doc,bf097da2622f58b46ec0eb4c86ade33dc208321af26d54d0f4d8f4943ea54116
ROUND 2.doc,.doc,51200,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST16\ROUND 2.doc,220560ff108e222ff52f83e0897b0c4d572d6a2d43b3d239b52972f1df7f2744
ROUND 4.doc,.doc,128000,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST16\ROUND 4.doc,cb35660a35648607859ef3b57e89c1a6fb1fe043ba53b01199d86eb3fd25072b
ROUND 5.doc,.doc,50176,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST16\ROUND 5.doc,95c40fc136a4e961b12705e355fb97c5af2f494af03a162e4fc8f5b1ea81fde4
PROBLEM OF THE DAY.doc,.doc,31232,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\PROBLEM OF THE DAY.doc,c19a1389a41f25765cc3e022d140a6e78376e6824aeaae10450b43e180e36630
ROUND 1.doc,.doc,40960,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 1.doc,71f9b35eb4cb65b8796ec2443de26a861dbdb2ef5b24472296079b1673d0df06
ROUND 2.doc,.doc,45568,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 2.doc,e0474e3ada7b577aec0bd47ea10f4b9958ee21cc12825ecee0b5be62dd9c7692
ROUND 4.doc,.doc,88576,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 4.doc,6804ea0611b3b42e8109d4294e5b6335f24f82f66c9080eef374a81854df10d1
ROUND 5.doc,.doc,62976,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST17\ROUND 5.doc,3578320ccdf9b0864d5958193740cf6ed4a200708ab75cb15a91f57a8b99d0e4
PROBLEM OF THE DAY.doc,.doc,26624,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST18\PROBLEM OF THE DAY.doc,fd689c719543bac9abc134bb245c7a0762500cd6cd8f2ec6f2a8dc78083aedbf
ROUND 1.doc,.doc,39936,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST18\ROUND 1.doc,9cff1bb4fb00a07d75b6bdd6005dd9456935fa7f1ae3498161d5b13d6cf53a37
ROUND 2.doc,.doc,51200,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST18\ROUND 2.doc,818f26ec3d29620b80d158d54b6f3f416959c778adf5b63564df54355ec27ee8
ROUND 4.doc,.doc,98304,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST18\ROUND 4.doc,94fd20095df58ce1fe36c4e71b146305ee3a25fb0f4bc89e9ef0dbfb1a036730
ROUND 5.doc,.doc,48640,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST18\ROUND 5.doc,32b5c1aa13da0c33a88e49cbf1ae7afa1bcf7805babc7ede01a7ae713c0792e1
PROBLEM OF THE DAY.doc,.doc,67072,SMQ BIBLES\NSMQ 2009\Ready for Editing\CONTEST19\PROBLEM OF THE DAY.doc,02846168404d1af86b11d389574ee68528c35d0f11d2ab7ec5e1f7d21f8404ab
